enrollee_id,target
2005,0.49077232823185185
256,0.4897244502943539
20244,0.4903688895796896
12282,0.4905933891776532
4534,0.4938960844592108
4105,0.48693789216137895
29978,0.495562873585059
8209,0.4937123240398531
8292,0.4900551671557641
19435,0.4951870253847512
25081,0.4884781472356997
13606,0.49080201546673635
12333,0.49322064733479637
1692,0.4882889299857402
28759,0.4911011976071174
26327,0.4893729040132014
8155,0.49493893011885587
5622,0.4867291367211624
5631,0.48908586346206673
25082,0.4924824843509649
20945,0.4872474396955914
6666,0.4873236322920142
22189,0.4917988299440538
15623,0.48509043215426945
31582,0.49066088922487516
18850,0.4887414458169912
5927,0.4904605415549867
7328,0.4904132929023771
20580,0.48673396714130895
2723,0.4872225027085559
3882,0.48851662772806453
23831,0.49409846521606593
2064,0.48868842099533866
24833,0.48898604067327484
8803,0.4881245409197574
23651,0.48767799004634715
29129,0.4889362332235646
25571,0.48693789216137895
23670,0.493757630805152
10207,0.48879060308600764
24429,0.4853943090747644
18688,0.4959515496937171
10234,0.48891358812502766
1532,0.48883500057686896
5909,0.4882561088007007
12404,0.48884398903050863
4783,0.48851662772806453
7856,0.4880149673861419
31922,0.49164036964672403
12346,0.4931422976125101
10251,0.4895011051181221
16552,0.4949018858463392
4363,0.48923961873385596
13827,0.48746120829243417
29928,0.4843721637474401
10402,0.49441707246983624
27927,0.49152776363552275
22806,0.4891563664935158
11143,0.48730456336117806
4597,0.48782450706604796
5008,0.49011493184258437
20754,0.48769985970797136
10707,0.49027057182201933
21809,0.4876585150247608
3012,0.48862583081258526
20160,0.48843665939935527
21407,0.48879458060919206
6586,0.48917278290578836
23213,0.48839342256329243
10226,0.4871997085594203
3046,0.48937140760660164
29430,0.4898209805032739
31159,0.4948521018774258
32189,0.49185259210753923
27878,0.4880858639528295
8268,0.48872175801324985
3707,0.48925491741408855
18174,0.4895011051181221
11593,0.4885566455636319
8953,0.4892413536005091
30702,0.4913475678716863
17180,0.48836665016749814
15885,0.48972837839121447
17215,0.4904132929023771
16965,0.4905691499187478
31425,0.48721902441816517
22272,0.49277519214537985
25288,0.49516653432270535
29353,0.48762233728086446
30906,0.48868507160702424
14140,0.4912252393353577
20590,0.4950926489310122
23538,0.48883500057686896
28897,0.4874438999385452
29463,0.49242545491639395
5600,0.4971889697261291
17477,0.48934665889664053
20933,0.48893787450437665
23799,0.4896441571320715
26281,0.49248959725192576
26932,0.48868436565163254
2442,0.48835503618739506
1530,0.48991226514178265
18584,0.49522641624023317
25829,0.49055861944075324
19111,0.4900325329340177
30783,0.492450200858346
1660,0.48945936203981755
28016,0.48819020487125464
18149,0.48770937669942954
30291,0.49651637858929426
16334,0.49272559400824106
20432,0.4871313916411908
3134,0.48773775403383013
3683,0.4890297222825205
2615,0.48841176057341873
33331,0.49272559400824106
31463,0.49858281982303704
15867,0.48879060308600764
29647,0.48891045260750243
25865,0.4894781692496627
2760,0.4974709449670732
2481,0.49011128977725005
15022,0.48868166292860943
20988,0.49261831907829434
25205,0.4860831785116251
16285,0.48851662772806453
8728,0.4890175965312231
32304,0.4898006285270344
2605,0.4874394994224514
19866,0.4885715705926302
9607,0.49019213838158715
3281,0.4894105429513122
16107,0.4907302576886204
14606,0.4866603055916177
28019,0.49117533596211915
32167,0.4886167140135733
25965,0.49174428702430195
21756,0.4887406066677337
26942,0.48730456336117806
25102,0.49858281982303704
7464,0.49036858971504027
18388,0.4928079143362132
12274,0.4942194323778905
3450,0.4863877432686733
2567,0.4874394994224514
20516,0.4874698349864374
20832,0.4909180947255976
19313,0.4891480659603918
17352,0.48907712551952415
33323,0.48991226514178265
10030,0.48765171224233733
2318,0.49180544544672367
20906,0.4899328587133465
8858,0.4868935028518443
32646,0.49446561206132644
23817,0.4895176355536662
13903,0.48924613730781624
11000,0.4868794098236747
13264,0.493189742541591
31836,0.493011702052079
3628,0.4888255080109415
7259,0.48470956873793003
26488,0.49153436245485466
9594,0.48970273693358385
24812,0.4871532015387278
1879,0.48920173821253465
10107,0.48848584040492304
16529,0.5000421580198263
22680,0.4913276642832009
1589,0.487622899360628
11415,0.49451355202900227
24494,0.49295616957839034
9413,0.48836278143564277
9456,0.49298125411496424
3386,0.48889018002424883
29200,0.48527096744594334
3812,0.4875180765920963
6329,0.48950958656677435
5572,0.48920612294926885
26391,0.4875222339444291
24817,0.4874676175603837
22312,0.48877201929142483
24466,0.48780547462449875
12417,0.48827222843818024
4948,0.4883655043128771
22994,0.49091106003487195
9005,0.4952888564811515
646,0.48663859852404323
13987,0.4850596605919775
28333,0.49399650389131544
21780,0.4905843926972099
22388,0.49773960681698104
31578,0.4900196840857093
15618,0.4877590384403035
27688,0.4891310044702042
6012,0.4882508590514829
13626,0.49123164688769405
19114,0.4883884198809835
5544,0.4863860611864672
14923,0.4874394994224514
6268,0.48622152602972857
23215,0.48948750484252407
22199,0.49280166975077927
1408,0.488946125580162
23768,0.4872474396955914
14247,0.4899676004381681
28945,0.48837538742701003
1416,0.49113338380183574
19843,0.4899753321011819
5262,0.491169855282907
21004,0.48878650723461486
24867,0.49824153550181405
8768,0.4888683268322866
13570,0.48968187094531895
6312,0.49012523756808535
32096,0.4917923136438275
2093,0.48682750558301086
13714,0.4861111321395211
13256,0.49587731431873666
393,0.49014982795083134
27832,0.49195106911110303
28346,0.4897992669707586
20629,0.48851244442940145
22839,0.49236161271079304
8896,0.4895431715796187
12227,0.4881594437000737
26363,0.4904132929023771
25508,0.4894212228823465
29392,0.49061978410351526
18301,0.48885671232106714
3389,0.489024289352543
10047,0.4869857236146589
6,0.49078416950027726
9282,0.4913211719593959
25353,0.48623239717384653
8964,0.49305102488801744
18005,0.4897436193499252
10506,0.489718261532119
9902,0.49241119970342045
1686,0.4923368310668024
8026,0.48932967757722934
19663,0.4958577969669013
8283,0.4860313511573449
15161,0.4878597598211778
9874,0.48747145305445966
6853,0.49651303800532254
13382,0.4915863512229945
29833,0.49183390859553294
28144,0.48682383470091417
30768,0.49201008652410133
23996,0.4973265492393974
1400,0.4889806036279517
22120,0.48879060308600764
17965,0.4934083484927415
16342,0.4957926760742596
21122,0.4891382605059986
684,0.49075074362948345
12372,0.48735293507677035
27193,0.49057771403919986
18841,0.4866102886219093
8010,0.49249390722783143
9381,0.487216834053372
25628,0.48620354094309826
22518,0.48830712500705503
1456,0.4911011976071174
19140,0.49055820229987007
8573,0.4872474396955914
33102,0.49185980088318476
18935,0.48883500057686896
26812,0.490531830034518
14997,0.4871047755866764
14630,0.487607713370619
8211,0.49131892480454536
14650,0.4872717391914004
1591,0.48918350262513
33245,0.4954566887489711
2317,0.48734895455196514
15327,0.4890891257578287
21919,0.4866145185538598
25073,0.489375396585493
1074,0.48744902959615544
21952,0.4901135715422449
3463,0.48754278383620187
28133,0.4890175965312231
6435,0.4868935028518443
19077,0.48963898563402114
18566,0.48399526014866334
12126,0.48605776272681994
31859,0.4901505565214816
25852,0.48991226514178265
21987,0.48915220022731576
13648,0.48947761056245576
20910,0.4940577835328434
30453,0.489633242503418
183,0.48959374969424246
1420,0.48874444366162534
8916,0.49592334224848855
24508,0.49044798924398714
11199,0.4918321840227026
944,0.4939560174128147
3028,0.4862637790082473
7203,0.4899403692198375
6114,0.48668031901506675
27113,0.4963939729436375
3574,0.489467036809014
1981,0.4897244502943539
9568,0.4916875088040832
9728,0.4928896493442351
24878,0.4903305889055235
8053,0.4865587980361557
25601,0.48630068087954786
19962,0.49081231521600105
10574,0.48534433146839656
24775,0.48970273693358385
5917,0.48915449832953684
33159,0.4916420368534851
23400,0.4896862375240602
30917,0.49255328988067126
25745,0.4877925050321005
19967,0.48959669299583136
16137,0.4961401795816581
8352,0.48693789216137895
729,0.4888328279308755
2923,0.49080836115499615
13278,0.48923998743775526
9638,0.4895945850618066
24761,0.49082373068755264
10705,0.48635596030836126
29550,0.48999277635729344
9284,0.4933192837690567
32438,0.48617398831197534
3453,0.48803667748237933
28335,0.4901196442226607
27562,0.4923331916094844
30774,0.4898387705171194
9965,0.48883500057686896
6317,0.4912465446965253
22165,0.4909180947255976
20518,0.49639592969639995
6725,0.49451355202900227
22108,0.4903309120447577
11656,0.49595840097712174
9699,0.48851326073943707
2748,0.4915258553360668
13573,0.4890175965312231
1739,0.4877490626889575
12711,0.4872717391914004
13339,0.4985611177183269
25485,0.4877490626889575
23424,0.49354571086810295
6149,0.49166620536945677
29441,0.4952135634519272
2299,0.4936746828465521
31157,0.49076542989500715
26537,0.4922042411261596
12773,0.48844059047879845
2517,0.4894453239141472
8937,0.49814395979067155
5736,0.48816504221162477
3505,0.48744902959615544
28070,0.49415584984471184
27716,0.48835503618739506
4134,0.4845115024543692
7446,0.49154543956914026
23203,0.486944204133279
30619,0.4898973887205519
2683,0.4897931970738521
7176,0.48812236841610723
19405,0.49353281131040294
7269,0.4898575019170448
25840,0.48760387754904866
27641,0.48729111541872633
13908,0.49107948195000306
4015,0.4909664413657078
33008,0.48795066262813463
9444,0.48725682796648145
14841,0.4902157961890288
22602,0.49236161271079304
16385,0.48938757442303926
2055,0.49322064733479637
24369,0.4869481363742676
19969,0.49327002141649623
4620,0.48629249523124124
7240,0.4885761540422638
8645,0.49070926494372513
2380,0.4866102886219093
21510,0.4952907791889137
25176,0.4886096264465671
28309,0.48981387017630423
18700,0.4866722105558737
13852,0.491121553560138
23354,0.48744974416214343
29314,0.4876272983687827
14781,0.4885692687183933
27455,0.4897992669707586
31624,0.4869595999155512
1391,0.4885996245715739
29395,0.48602865934483314
22066,0.48883500057686896
29766,0.48915192445700434
10689,0.49309856410621805
29663,0.48891358812502766
24187,0.4883296871072467
6118,0.4881811540951353
19094,0.48967279291915244
31596,0.491193910460026
9315,0.49281592369482974
7012,0.49676335938592175
32186,0.4912438729536603
20907,0.4905994288975375
5672,0.48828173323348956
16871,0.488155975156175
15323,0.49057771403919986
29645,0.4944876672918648
32493,0.4924678796126135
14818,0.49341775864062654
22298,0.4895011051181221
14569,0.4971672478634043
22841,0.4944048985949208
11703,0.4878416925479719
22584,0.49262043033909036
4913,0.49241119970342045
1577,0.4911566802820413
23286,0.49195437360583233
22442,0.4975373064625208
22393,0.4952739209272669
11471,0.4885787419614402
26443,0.48955888876963916
2613,0.4899652585179346
2716,0.4885066976115243
21134,0.4960523010073948
14596,0.49136254715638616
14152,0.48901435412898614
6609,0.48744902959615544
27625,0.488624033795578
9674,0.4917923136438275
27590,0.49620097576943073
8004,0.48849711935598444
17301,0.4893376839025789
4630,0.4952161383004699
12203,0.48897319832038466
33088,0.48837806958454427
30894,0.4922384998433967
20791,0.4927230295402826
14870,0.49124353526852654
33329,0.4913196993683536
14786,0.4865587980361557
3524,0.48991226514178265
15590,0.490608332895765
3371,0.4881999880237192
21818,0.4896897718733202
23575,0.48939103303736053
7553,0.48918350262513
3743,0.48883500057686896
8189,0.4882675608258038
22183,0.4843879198158576
20071,0.4907554539091785
29189,0.48788534708739767
28736,0.48788120048004086
8337,0.48680557838785765
18183,0.4875207285816211
15298,0.4898689355422467
5539,0.487877279050421
4231,0.48886718092528886
21303,0.48713895964468096
7398,0.4891221964052194
2416,0.4891939896661752
9029,0.4899578100652621
14561,0.49016649403460416
27065,0.49383928259602106
28280,0.4925902097390236
25698,0.4919157824197273
14210,0.48829479431864126
17001,0.4874339735747746
26771,0.4905953086559063
16620,0.4918321840227026
3526,0.4871401902080765
26756,0.48913318541436224
2335,0.48827222843818024
27445,0.48968397749058284
6494,0.48970273693358385
20711,0.49185980088318476
3192,0.4865370912049803
11721,0.48971095652474506
17423,0.4909016423757779
1952,0.4881737389561587
27861,0.491747262832762
2122,0.4965060458592611
29108,0.4903945323977413
335,0.48960407845586157
25472,0.4862454100558097
25216,0.49496766167354445
18018,0.49242583324639455
16311,0.4911853118203926
21010,0.4911772380445698
30296,0.4903290776179985
13461,0.4882852916706026
9833,0.48837709321708545
21163,0.48645812070555683
333,0.4873951078253498
3697,0.4974702839628717
982,0.4942025357999857
22208,0.4878781424613398
32329,0.4905971704832375
2781,0.4858711812437477
30186,0.49372596401353863
10246,0.4900318182016873
31750,0.4871490320633812
4894,0.48907712551952415
25966,0.48655789462132765
30351,0.48948750484252407
2614,0.48808412360463466
2694,0.48953443329518576
11129,0.4891284306029272
9690,0.49321639965591235
24194,0.4897432438873194
32496,0.49858281982303704
14177,0.4868935028518443
16902,0.487622899360628
21632,0.48735531836320817
24821,0.49167543203200953
11447,0.49202652850332435
4973,0.4886167140135733
906,0.4891276545669186
31834,0.49057320718706554
21022,0.4867263622833474
12212,0.4868869249223924
16160,0.49161072248575793
7380,0.48917009510507614
1500,0.4882725636525025
11649,0.493488399064879
6648,0.4898852801758557
30928,0.49206194407050896
22013,0.4889888594339668
19097,0.4930134451024012
27028,0.4851490015609732
16834,0.48754548626637645
9574,0.48994101045664257
2608,0.49370633572170936
16553,0.49171301710086257
25007,0.48812236841610723
15541,0.4897811192198168
15103,0.49116595935222085
25543,0.48694200750373207
32337,0.48877423599906045
31676,0.4874394994224514
14161,0.48804631913320623
21984,0.4891819989311062
22676,0.48602865934483314
3578,0.49031194353371277
2718,0.491988369531511
29149,0.48935308135336003
13851,0.48957883364481164
26255,0.48781058989165577
9578,0.4882063072137318
3931,0.48883500057686896
5729,0.4868935028518443
10565,0.48907712551952415
17127,0.48991226514178265
21864,0.4862821966319263
22151,0.4866457992708796
12398,0.48943928707450596
29809,0.48745634855970316
26502,0.4935262760112342
6923,0.48796064366868835
12062,0.49148725125245346
5923,0.4865343069907835
32450,0.4903388813884138
31652,0.48673396714130895
28308,0.48960145173787195
13986,0.4866948761826623
4525,0.490363107166523
7715,0.4946068542657909
27301,0.49618034001625355
1810,0.49012970623858426
32612,0.48795066262813463
32292,0.49381308827945275
6679,0.4932733522354297
29722,0.48865261738432647
32504,0.498218751212388
8839,0.48778309886539584
32411,0.48895914086625625
27189,0.49072676218772704
11776,0.4897432438873194
13855,0.48788537151408845
4974,0.48751874170131737
8891,0.4885488064265231
23854,0.4886437510689782
7862,0.4856186654278778
12005,0.48812236841610723
3596,0.48853833884632974
108,0.4881255265062387
17433,0.48793893373117025
4108,0.49098387012487704
23186,0.4941684642016414
22922,0.49236234042061006
30293,0.48957251095014453
20574,0.49129809827921955
15678,0.4963199404891074
2588,0.48664992870960894
10083,0.48840877402090216
6826,0.4950172903403
4652,0.48675773515691445
16099,0.48922032002561405
2623,0.49093414087935033
9743,0.4904132929023771
27135,0.4904353272278167
33091,0.48948368706942247
11111,0.48602895468305746
21807,0.4907154256708611
25556,0.4875744115676504
16877,0.49025371845439725
27524,0.4879664621481567
15956,0.4876684399709183
32919,0.4873995083217708
11608,0.4859331264653142
10290,0.48953142837186053
23628,0.4920655494863026
31784,0.49582256524508617
24272,0.4928056192746404
29119,0.4920462452433485
31301,0.4903350870447871
24,0.48523480004741015
27775,0.4892742398266462
16995,0.49104719127095386
5999,0.488952731195101
21037,0.4922560742042482
18865,0.487499527902807
1036,0.48793893373117025
1295,0.4874778419786087
9795,0.4905518982194025
32248,0.4885356511977405
29343,0.4881245409197574
26709,0.4881099189841158
17763,0.49073283188817374
32586,0.4891768138052675
23906,0.4902626380894174
27379,0.48658147883476577
12521,0.4871401902080765
28572,0.48861668321312474
4214,0.49017584134721315
9312,0.48865023499174676
27206,0.4903688895796896
25569,0.4895431715796187
1690,0.4894212228823465
32537,0.48883500057686896
12812,0.4905258244116055
1202,0.4896306634230632
17938,0.48930920981782194
5226,0.49230699742865747
13594,0.4958990354043122
21868,0.4874254251825376
22278,0.49184214044194535
2149,0.48968371152859386
6415,0.4895011051181221
13790,0.48653042853556094
20365,0.4885356511977405
25069,0.49396780148182007
2448,0.4870900789659388
2734,0.4878874213163787
6501,0.48734612895323093
25872,0.4890175965312231
29202,0.48902460928924774
20455,0.49678758493639286
2596,0.48829973924300246
20268,0.48766111360420383
30990,0.49363478752698114
7807,0.48706099756132504
12925,0.4954784095186134
24174,0.490903208187029
2125,0.4886611108077719
24571,0.4884623014449658
4006,0.4920224442202358
13873,0.4901122068421827
9433,0.49222568337637207
28397,0.48575851878860643
6088,0.49010226893896025
6971,0.4882991952002185
1022,0.48830435013171525
21364,0.4932384824982723
25547,0.4886611108077719
27698,0.487982140909777
17233,0.48744974416214343
31537,0.4870257708488345
8959,0.49249503884485707
15108,0.4894844017696407
31027,0.49386183151384594
14391,0.4939645579783564
2648,0.49023686106408193
10114,0.4881245409197574
20856,0.48888653280701994
20499,0.4899455957889445
8979,0.49123388476368685
13899,0.48668054509152897
20773,0.48645812070555683
7851,0.49002075470471806
3190,0.48934891790342283
8068,0.48703867752427266
32627,0.48885185194537367
21970,0.48684015992911855
20764,0.48833181545321075
17254,0.49126727167937256
11072,0.49019150549955254
25057,0.48780382288371293
25257,0.4890461974286319
6231,0.49065157973566237
10587,0.49042513447247144
26698,0.48935710610231087
27703,0.48983621869884625
8702,0.4901975718391549
7733,0.49645643974999626
32420,0.48979557449159955
25735,0.49148945076706496
24193,0.48789675871446136
1809,0.49239084201852507
9585,0.4897992669707586
19842,0.4873660232814083
29493,0.4885335168743696
3203,0.4880874758331954
32254,0.49124192458769184
28608,0.4890736566855928
30051,0.4899505166343862
12906,0.4885433258375539
32296,0.4897010016724608
22913,0.4928391615303464
11964,0.49596782856498184
31812,0.4945282853998629
7494,0.4862370557972645
22008,0.48883500057686896
29492,0.4912193326077411
24899,0.4902188556711735
20983,0.4877490626889575
13595,0.487622899360628
30743,0.4910145613428329
21876,0.4878061892157129
20232,0.49309394200976303
20837,0.4895752061159838
2189,0.48835290333333103
24587,0.4880937074702977
9726,0.4904132929023771
19343,0.490568496971521
18521,0.49086584755708557
6206,0.4881245409197574
6739,0.4887286724095739
26482,0.48924613730781624
33344,0.491121553560138
21738,0.4907803725726664
14430,0.4925998267424171
5364,0.4880102981856721
4397,0.48760593346374687
12952,0.4879555825344744
3773,0.48953443329518576
33334,0.48879060308600764
13042,0.48940439299486777
24485,0.48945439201717744
23987,0.49397764004503736
30209,0.4867291367211624
22058,0.48939405608538195
12050,0.48785058262088554
30342,0.4895355363121157
28253,0.487863814851026
26728,0.4897432438873194
6219,0.4893535503148087
1928,0.49682049562916153
3081,0.48883500057686896
15801,0.49151574714191704
25328,0.48413659817961696
5807,0.4933387893268503
9153,0.48970605721363536
30290,0.49148294142078924
14334,0.49302143536130155
3259,0.48747145305445966
2135,0.49280909339551615
28833,0.4961071192158075
11574,0.486924810084836
4800,0.4907266649669694
10316,0.4886775834587032
1088,0.4904203064658112
19214,0.49326550128134
4346,0.4895228181149269
2092,0.48853833884632974
13655,0.4918321840227026
28758,0.48737033616190595
10108,0.4902080253145042
12152,0.49003320986405946
1614,0.4886828222122793
5369,0.4916584688422077
20037,0.4866603055916177
17259,0.4873951078253498
6316,0.4867474525621484
19537,0.4941318366368034
10742,0.48865467683033104
13811,0.4881140687269301
18652,0.4877517192569237
19276,0.49093103898369356
12431,0.4948516982504467
10439,0.48828040771923353
1803,0.4865370912049803
15358,0.49163594582482273
20742,0.488681918607274
17204,0.48734612895323093
23381,0.4869464417102365
15294,0.4954566887489711
31828,0.486783225097837
28939,0.48978871600343726
4609,0.48810094679812405
24480,0.48739776429978154
12027,0.49214377185512764
9038,0.4868151502733573
31662,0.4912197011360383
9361,0.4869595999155512
9785,0.48920173821253465
28388,0.49041839282629374
32281,0.49142072285812843
28058,0.4943953526340334
7719,0.488715432272397
4223,0.48636196957101957
5376,0.4935846131033656
32222,0.48893101926558385
10123,0.48694200750373207
21830,0.4886167140135733
9646,0.49007693508807765
27441,0.4857085102572522
28514,0.48681175488715517
26057,0.489594866502305
24510,0.49190938630988645
6521,0.4929443875146242
18431,0.4910327631055063
10391,0.48874444366162534
1527,0.4884786587594339
26009,0.48991226514178265
25137,0.48730456336117806
3756,0.48966544642542703
16349,0.4874394994224514
29678,0.49025371845439725
4294,0.48707378319516426
32495,0.48992934497281865
7859,0.48816504221162477
9710,0.48750070133191875
9641,0.49108200821684284
1977,0.4885001163766693
6203,0.48835868574449515
12684,0.49169065627192876
7419,0.4886709898288457
4480,0.49030314949950476
5242,0.4901076920874704
31988,0.4896554891458272
3078,0.48848584040492304
31773,0.4884786587594339
32498,0.489579697188284
27182,0.4908886428714921
478,0.48983307013928556
31640,0.4892162929778646
15697,0.49141896291400977
30201,0.4895945850618066
25509,0.49017961285900125
19381,0.4909626498315652
2329,0.49085343402619314
16683,0.48709478655516975
17836,0.49372902931187146
149,0.48899940033582806
5546,0.49454378034046986
283,0.4883180631415961
22375,0.4920393447960683
22029,0.49344931087010974
11432,0.4892742398266462
5313,0.48881259794712045
9020,0.489447467206752
29560,0.49159054561609294
25928,0.49133736414631457
8619,0.48879060308600764
32366,0.4884849865564291
16850,0.4881055181811994
20189,0.48749413600301394
7248,0.4873602855752054
25848,0.48686021140562513
26940,0.4885376242055796
908,0.4868118651861722
27884,0.4868191651385511
23098,0.4905489852457728
14409,0.49027543277371133
23910,0.488155975156175
18707,0.4869925259372971
1602,0.493757630805152
5769,0.48692381864587564
18780,0.4891819989311062
13513,0.49163329718751747
3043,0.4889403033175393
11811,0.48946308976571007
7475,0.48795046604365555
12722,0.48678865251947034
17051,0.48970273693358385
6109,0.4876961049751127
20671,0.4930578309753821
23490,0.49094093439063546
23706,0.49116595935222085
4021,0.4916651581391058
18050,0.48851357941260837
6833,0.48709991603031394
9950,0.48658147883476577
23301,0.48981491059561566
3938,0.4905467821638563
11397,0.488043579292296
21744,0.4880149673861419
216,0.4881367592795683
1246,0.48891045260750243
1463,0.48924613730781624
28830,0.4965060458592611
63,0.4899854122857614
16591,0.48822700216689857
4637,0.48602895468305746
11054,0.493488399064879
30088,0.4874339735747746
18832,0.489288498855002
18469,0.4876256896891733
17535,0.4886672179571022
31508,0.4855838424193675
18741,0.48871535651721604
33155,0.4954649204670716
9542,0.4899980454827482
3902,0.48991226514178265
8021,0.4902449796677664
27276,0.49107948195000306
25979,0.49232708636713485
3817,0.49086894931513486
3923,0.48879060308600764
24873,0.49358776172400143
28653,0.49398407382867615
14545,0.49016649403460416
17398,0.491121553560138
486,0.4885367856162494
21406,0.49224636728120386
18488,0.49169852388094143
6695,0.48777077222573556
25934,0.48879060308600764
19352,0.489713751687194
15118,0.4880850526863914
18238,0.4881501787909408
9672,0.4903316637543891
14437,0.4945104491088939
31627,0.4914359216617055
19288,0.48711340196776737
17412,0.49132059485471274
25227,0.4853918886315017
22142,0.4968994014807378
27317,0.49216131614824443
2633,0.49094093439063546
27999,0.489516059556334
26720,0.49043500748945107
32193,0.4888268071631002
16711,0.4958055291299772
11858,0.48774185117461755
353,0.4899047546523154
2908,0.4871915921879596
9938,0.48920688834419646
10451,0.4952161383004699
16440,0.4913937868190937
14495,0.48987224855583417
14980,0.48902590638378085
7768,0.4915432869671466
22636,0.4873995083217708
33360,0.489911550416351
31577,0.4966872180718408
408,0.4900518673950521
8339,0.48710499072390523
12697,0.4891035786824341
2585,0.49105107230008327
1994,0.4937355930705751
14250,0.4886970306260903
28340,0.49107948195000306
25776,0.48661083159546126
30885,0.48817768554410496
21167,0.4911566802820413
18910,0.4891447976150423
17632,0.49120180097954225
9670,0.48884027726958595
16124,0.49350028215809266
26337,0.4874394994224514
26758,0.4943953526340334
27034,0.48823876001769795
10124,0.48970273693358385
21774,0.48858336805456176
6260,0.4885326534100267
24549,0.488000655078228
10356,0.49015203220571213
24787,0.48873669542810083
3346,0.48671106369448247
32290,0.4912840592778226
13499,0.4894453239141472
5945,0.48836278143564277
13900,0.49169102910675433
16061,0.48933683100399233
18491,0.49003008289425093
14644,0.4892282571595545
12343,0.48926784983426364
26714,0.4925940351900305
14029,0.48970273693358385
15355,0.48991226514178265
21927,0.48900277188345775
30962,0.4881576496016377
32620,0.49107948195000306
17472,0.48959374969424246
23037,0.4935835944394761
19764,0.4939990326934612
9679,0.4904132929023771
12414,0.498218751212388
1912,0.4955295132142074
13126,0.48968371152859386
8430,0.4888456754894795
10377,0.49363174026373374
7836,0.49376735367395325
31428,0.490363107166523
15562,0.4882705470786867
32139,0.4898584729275597
21480,0.49425022071660446
24489,0.49000712614489267
18007,0.4902670397140411
25135,0.4882257669638454
27150,0.48920203298960563
6471,0.49041839282629374
2630,0.48718999541302543
8710,0.49017076545523963
24392,0.48939486109402336
10242,0.4914515294146813
26120,0.4902378600666982
27350,0.4881594437000737
24216,0.4898731253178637
30276,0.4891819989311062
23521,0.488155975156175
28040,0.49344291862113754
7481,0.4865370912049803
10353,0.4900204487841459
2944,0.48970952312065824
7239,0.49054102231440133
13141,0.49010226893896025
5349,0.49618034001625355
3919,0.49427424628493677
5118,0.49454336252757675
16863,0.4885159130887392
27447,0.4903794741585638
11521,0.4878342880229565
13476,0.4863727313430761
26232,0.4883722863114035
4999,0.48594437329145224
7751,0.48927004828546117
17689,0.488665629862946
27727,0.49061978410351526
28930,0.48941926055992774
6654,0.48877442986366354
12011,0.48976813447714773
20159,0.488733488671186
24319,0.4872717391914004
17962,0.4909120892764493
255,0.48915192445700434
2291,0.486770140616819
2799,0.4880149673861419
29213,0.4851592061290622
19817,0.4943202141687534
9066,0.4891819989311062
13466,0.48780547462449875
7447,0.49134440399954
17923,0.4878203261739297
30421,0.4913475678716863
95,0.4886667095798123
10898,0.48848584040492304
24161,0.4932128454560082
31568,0.48764858572104935
2348,0.49316184811733
20745,0.49408181832410747
6668,0.4921606848658942
18020,0.4892236585972402
1385,0.4908683364139083
3741,0.4858672154525915
2661,0.48903272707652334
134,0.4936880945096922
4281,0.4905514923716738
5203,0.4966561102299651
29968,0.4948937719474055
9426,0.4893410326516771
18397,0.4932805782116877
32392,0.4905356059374389
22734,0.48780547462449875
21777,0.48660318576953515
22959,0.49657946050412455
19021,0.4873951078253498
2902,0.48899940033582806
21633,0.48795798195307616
6653,0.4908903739152432
12963,0.48917278290578836
25868,0.4948521018774258
24157,0.49190976343888976
22411,0.49812135971474863
2885,0.48986351003442774
21217,0.4909626498315652
12248,0.4873260153409684
32400,0.4968776797673
13742,0.48713716571891474
21077,0.49098373322537986
33034,0.48970273693358385
15657,0.48763213443253944
25786,0.493684616620699
15560,0.48897319832038466
32414,0.4883315506945582
8014,0.489497466410897
9929,0.48777394881304903
17300,0.4952492530977929
10352,0.4920855640735512
8735,0.49241782303848064
27341,0.4920224442202358
8341,0.492531580884666
11682,0.49150323617604746
14293,0.4883365875114439
7013,0.4866434288975762
30089,0.49862706851015764
7023,0.4884849865564291
22216,0.4883333254374993
11814,0.4895291503806516
1921,0.4884473087399665
26465,0.4938855258840258
29790,0.4926085875183114
8758,0.4886667095798123
22412,0.4902040291919465
18217,0.4890348856942618
32585,0.4881594437000737
10958,0.486602282350399
24555,0.48981543436332536
30132,0.4909755343811631
29610,0.49824153550181405
6367,0.48848584040492304
26108,0.488471516884485
895,0.4905467821638563
21265,0.4895011051181221
21256,0.4923368310668024
18142,0.48718999541302543
873,0.48874389287450964
26315,0.4872474396955914
24760,0.4889362332235646
867,0.4943172846714727
16379,0.48874369202200235
11978,0.49206194407050896
31993,0.49255328988067126
6257,0.4856186654278778
2286,0.49516653432270535
9644,0.489911550416351
32735,0.48851357941260837
21641,0.48989577759084707
21601,0.4887379792189719
553,0.489911550416351
10138,0.48969790777138467
16917,0.4943803826106165
21841,0.48725915894352023
17895,0.49199250807395123
29696,0.4910581076007421
9159,0.48681417735463006
28607,0.4908302232685908
6955,0.48837538742701003
1290,0.4895011051181221
13910,0.4901210142808
18528,0.4958126415532949
601,0.4893777123298349
30090,0.4900402120579887
4238,0.491121553560138
20482,0.4890732565394963
24063,0.4881285181982282
1816,0.4891913528053542
20429,0.4935073073747201
6083,0.49111166809497675
16345,0.4912319467713976
23042,0.48962858694928973
7949,0.4878575946215324
19881,0.4899854122857614
22634,0.4881150489759434
9896,0.48883500057686896
